doc_id_1,inv_number_1,start_page_1,end_page_1,doc_id_2,inv_number_2,start_page_2,end_page_2,cosine_similarity,fuzzy_score,text_1,text_2
80778_3027_36_36,3027,36,36,80710_3027_37_38,3027,37,38,0.9151109776274581,93,van karreek den november op den july kwam van bengalen alhier ten anker de deen se sloup eleonora adriana met pak ken fyne beng lywaaten alle vragt van ar meniers en eenig ijzer ankerde voor dit eyland moorse schip van ady radja van de rust mallabaar met baalen peper pakken valse canneel eenig bardamom bayer en houtwerken kwam van bombaay eng partic scheepje gen de roosgally met pakken capok pak ken sourats lywaaten baalen peper eenig izer tin lood cardemom en porcelainen aug arriveerde alhier ter reede van bombay eene engels gourab met brieven omme over bas sora na het vaderland te zenden onderstond aldus te saam getrokken uit dag register gehouden ten eylande karreek in fort mosselsteinden laatsten august was geteekend nicolai calkoen van limburg nagezien,tweede deel aankomende brieven van karreek en gamron gecollationeerde door den onderkoopman arnoldus franciscus lemker van karreek den november op den july kwam van bengalen alhier ten anker de deen se sloup eleonora adriana met pak ken fyne beng lywaaten alle vragt van ar meniers en eenig ijzer ankerde voor dit eyland moorse schip van ady radja van de kust mallabaar met baalen peper pakken valse canneel eenig bardamom bayer en houtwerken kwam van bombaay eng partic scheepje gen de roosgally met pakken capok pak ken sourats lywaaten baalen peper eenig ijzer tin lood cardemom en porcelainen aug arriveerde alhier ter reede van bombay eene engels gourab met brieven omme over bas sora na het vaderland te zenden onderstond aldus te saam getrokken uit dag register gehouden ten eylande karreek in fort mosselstein den laatsten august was geteekend nicolai calkoen van limburg nagezien
87441_3244_9_9,3244,9,9,87440_3244_3_8,3244,3,8,0.934824189370485,93,pag register van alle sodanige brieven en papieren als in deesen ingeschreeven en succes sive ontfangen zijn van banjermassing origineele missive van de residenten palmen rhuede aan hunne hoog edelheeden van den origineele missive van de residenten palmen rhude aan hunne hoog edelheeden gedateerd origineele malleijdse missive van den sulthan origineele meelydse missive van den sulthan aan hun hoog edelheeden  o  o  o  o  o  o den resident  o  o  o  o en aan als vooren  o  o  o van ratoe anumaan alsseeven lijst der vaartuijgen die alhier aangekoomen zijn  o de welke van daar vertrocken zyn julij aan hun hoog edelheeden meij  o  o,banjermassing ao pag register van alle sodanige brieven en papieren als in deesen ingeschreeven en succes sive ontfangen zijn van banjermassing origineele missive van de residenten palmen rheede aan hunne hoog edelheeden van den origineele missive van de residenten palmen rhude aan hunne hoog edelheeden gedateerd julij origineele malleijdse missive van den sulthan aan hun hoog edelheeden origineele meelydse missive van den sulthan aan hun hoog edelheeden  o  o  o  o  o  o den resident  o  o  o en aan als vooren  o  o van ratoe anumaan alsseeven lijst der vaartuijgen die alhier aengekoomen zijn  o de welke van daar vertrocken zin  o meij
87436_3244_9_9,3244,9,9,87440_3244_3_8,3244,3,8,0.934824189370485,93,pag register van alle sodanige brieven en papieren als in deesen ingeschreeven en succes sive ontfangen zijn van banjermassing origineele missive van de residenten palmen rhuede aan hunne hoog edelheeden van den origineele missive van de residenten palmen rhude aan hunne hoog edelheeden gedateerd origineele malleijdse missive van den sulthan origineele meelydse missive van den sulthan aan hun hoog edelheeden  o  o  o  o  o  o den resident  o  o  o  o en aan als vooren  o  o  o van ratoe anumaan alsseeven lijst der vaartuijgen die alhier aangekoomen zijn  o de welke van daar vertrocken zyn julij aan hun hoog edelheeden meij  o  o,banjermassing ao pag register van alle sodanige brieven en papieren als in deesen ingeschreeven en succes sive ontfangen zijn van banjermassing origineele missive van de residenten palmen rheede aan hunne hoog edelheeden van den origineele missive van de residenten palmen rhude aan hunne hoog edelheeden gedateerd julij origineele malleijdse missive van den sulthan aan hun hoog edelheeden origineele meelydse missive van den sulthan aan hun hoog edelheeden  o  o  o  o  o  o den resident  o  o  o en aan als vooren  o  o van ratoe anumaan alsseeven lijst der vaartuijgen die alhier aengekoomen zijn  o de welke van daar vertrocken zin  o meij
67383_2655_39_40,2655,39,40,67334_2655_33_37,2655,33,37,0.9281130637918069,93,van alle sodanige den ber schip hors register papieren als in desen zijn ingesz en ontfangen van persia register der papieren sen over ceijlen missive van den gesaghebber abrah van den welle benevens den raad aan haar ed den gouvern generaal en de raden van jndia tot batavia in dato jann translaat persiaanse missive ges door den beglerbegie en gewesen sin dische gesant mhosaffer alie chan aan syn edelheijt den heere gouverneur generaal,van persia jniuo schip hors register papieren als in desen zijn ingesz en ontfangen van persia sen over ceijlen missive van den gesaghebber abrah van den welle benevens den raad aan haar ed den gouvern generaal en de raden van jndia tot batavia in dato jann translaat persiaanse missive ges door den beglerbegie en gewesen sin dische gesant mhosaffer alie chan aan syn edelheijt den heere gouverneur generaal van alle sodanige
67383_2655_39_40,2655,39,40,67382_2655_35_38,2655,35,38,0.9281130637918069,93,van alle sodanige den ber schip hors register papieren als in desen zijn ingesz en ontfangen van persia register der papieren sen over ceijlen missive van den gesaghebber abrah van den welle benevens den raad aan haar ed den gouvern generaal en de raden van jndia tot batavia in dato jann translaat persiaanse missive ges door den beglerbegie en gewesen sin dische gesant mhosaffer alie chan aan syn edelheijt den heere gouverneur generaal,van persia jniuo schip hors register papieren als in desen zijn ingesz en ontfangen van persia sen over ceijlen missive van den gesaghebber abrah van den welle benevens den raad aan haar ed den gouvern generaal en de raden van jndia tot batavia in dato jann translaat persiaanse missive ges door den beglerbegie en gewesen sin dische gesant mhosaffer alie chan aan syn edelheijt den heere gouverneur generaal van alle sodanige
166476_9128_6_7,9128,6,7,166474_9128_4_5,9128,4,5,0.9134698911083562,93,on den de den den register van de hier jngesz ab ontfangen den janu den jann schip den may pr tschip den junij de fluyt brieven en voorname bijlagen sodanig deselve sedert den januarij jongstleden tot den novemb als in margine deses ontfangen sijn van cabo de goeder folios no missivel vanden gouv en raad de dato schip grumme missive van den gouvern louis van assenburgh en den raad aan haar ed de hoge regeeringe van jndia tot batavia gedat den october missive van en aan als boven de dato november vrijburg briefje van en aan als vooren de dato december sandenburg register der papieren de mossel register der papieren missive van den opperkoopman en gesaghebber willem belot en den raad aan haar ed de hooge req van jndia tot batavia ged den missive van den command pieter van hoorn ende verdere vlagge mannen der jongste retourvloot aan welgem haar ed tot batavia gedateert den maart steijn,on de den den register van de hier jngesz ab den jann ontfangen tschip grimme en jann schip den may pr tschip den junij de fluyt brieven en voorname bijlagen sodanig deselve sedert den januarij jongstleden tot den novemb als in margine deses ontfangen sijn van cabo de goeder folios missivel vanden gouv en raad de dato missive van den gouvern loms van assenburgh en den raad aan haar ed de hoge regeeringe van jndia tot batavia gedat den october sandenburg register der papieren missive van en aan als boven de dato november vrijburg briefje van en aan als vooren de dato december de mossel register der papieren missive van den opperkoopman en gesaghebber willem belot en den raad aan haar ed de hooge req van jndia tot batavia ged den missive van den command pieter van hoorn ende verdere vlagge mannen der jongste retourvloot aan welgem haar ed tot batavia gedateert den maart steijn
167897_9153_4_5,9153,4,5,168003_9155_1_5,9155,1,5,0.9189296497363144,93,register van alle sodanige cheribon den maart den zacharias den april ter se den april den quartier meester christiaan de leeuw pantj ontong jara brieven als in desen sijn ingesz en successivelijk ontfangen int burger nicolaas register der papieren origin missive van den in commissie aldaar sijnde cap ron glan aan haar ed gesz op den maart cretarije ontfangen origin javaanse translaat nederduijtse brief van de gesa mentlijke hheribonse prinsen aan haar ed alhier afgevoord nederduijtse brief van de gesamentlijke pre anger regenten aan als voren briefje gesz door den tot indramajoe in commissie sijnde ondercoopman cornelis breekpot aan dese regering gedateert maart tenselven dage de briefje gesz door den tot cheribon in commissie sijnde capitain militair ron glan aan dese regering gedateert april den maij per depant register der papieren jallang de beschutter origineele missive gesz door den tot cheribon in commissie sijn de capitain militair von glan ae dese regering gedt maij den maij ter pecretije ontfangen origin iavanse en translaat nederduijtse brief gesz door de gesamentlijke prinsen van cheribon aan dese regering sijnde den maij alhier aangebragt den maij pert briefje gesz door den in commissie sijnde cap militair schip opperdoes von glan aan dese regering ged maij den juij per visers briefje door en aan als even ged courant vaartuijg en julij ter secreteij ontf origineele iavaanse en translaat nederduijtse brieff gesz door de gesamentlijke prinsen van cheribon aan dese regering den julij hout register der papieren vlysten origineele briefje gesz door meerm cap von glan den julij tschip aan dese regeering ged den julij opperdoes origin briefje van veelm cap militoir vonr glan aen haar edelens sub dato courant origineele van,eerste deel stuk derden herstelden cheribon register van alle sodanige cheribon den maart den zacharias den april ter se den april den quartier meester christiaan de leeuw tenselven dage de pantj ontong jara den maij per de pant brieven als in desen sijn ingesz en successivelijk ontfangen int burger nicolaas register der papieren origin missive van den in commissie aldaar sijnde cap ron glan aan haar ed gesz op den maart cretarije ontfangen origin javaanse translaat nederduijtse brief van de gesa mentlijke cheribonse prinsen aan haar ed alhier afgevoord nederduijtse brief van de gesamentlijke pre anger regenten aan als voren briefje gesz door den tot indramajoe in commissie sijnde ondercoopman cornelis breekpot aan dese regering gedateert maart briefje gesz door den tot cheribon in commissie sijnde capitain militair ron glan aan dese regering gedateert april register der papieren jallang de beschutter origineele missive gesz door den tot cheribon incommissie sijn de capitain militair von glan ae dese regering ged maij origin iavanse en translaat nederduijtse brief gesz door de dn maij ter peneshoij ontfang gesamentlijke prinsen van cheribon aan dese regering sijnde den maij alhier aangebragt den eo may pert briefje gesz door den in commissie sijnde cap militair schip opperdoes von glan aan dese regering ged maij den junij eprer vissers briefje door en aan als even ged courant vaartuijg en julij ter secretoij ontf origineele iavaanse en translaat nederduijtse brieff gesz door de gesamentlijke prinsen van cheribon aan dese regering den julij hout register der papieren origineele briefje gesz door meerm cap von glan vlasten aan dese regeering ged den julij den julij schip origin briefje van veelm cap militoir vonr gean aen opperdoes haar edelens sub dato courant origineele van
43768_1583_17_19,1583,17,19,43767_1583_13_16,1583,13,16,0.9444185359390238,92,ontfangen april tschip carthago junij per hennetje aug faem register der papieren missive vanden raet extraord en gouv simon vander stel ende den raed aen cabo de goede hoop aen haer ed de hoge regeringe tot bat gesz de dato december item van een aen als vooren gesz in dato maert register missive van en aen als boven gedateert den maij resolutie bij forma van sententie genomen bij de scheepsraet van het jagt de faem in dato december tegens den quartierm barent michielsz over een soort van en oproer cattendijk register der papieren missive vanden gouv simon vander stel en raet aen haer ed tot bat geschreven de dato iunij missive van en aen als vooren gesz onder dato aug de spiegel van en aen deselve gecarteert in dato aug van en aen als vooren onder dato julij de fluijt swaeg over mauritius geschreven zijnde en xber pr fluijtje register der papieren van mauritius missive van opperhooft den ondercoopm roeloff doodati ende den raed op eijlant mauritius aen haer ed de hoge regeringe tot batavia gesz de dato septber berkenrode register folio register der ontfangene en in desen ingesz papieren van cabo de goede hoop de swaegh,cabo de goede hoop om te leggen avo de goent sooopt april tschip carthago junij per hennetje aug faem register der papieren missive vanden raet extraord en gouv simon vander stel ende den raed aen cabo de goede hoop aen haer ed de hoge regeringe tot bat gesz de dato december item van een aen als vooren gesz in dato maert missive van en aen als boven gedateert den maij resolutie bij forma van sententie genomen bij de scheepsraet van het jagt de faem in dato december tegens den quartierm barent michiels over een soort van en oproer en cattendijk register der papieren missive vanden gouv simon vander stel en raet aen haer ed tot bat geschreven de dato iunij missive van en aen als vooren gesz onder dato aug de spiegel van en aen deselve gecarteert in dato en aug van en aen als vooren onder dato julij de fluijt swaeg xber fluijtje over mauritius geschreven zijnde register der papieren van mauritius missive van opperhooft den ondercoopm roeloff doodati ende den raed op eijlant mauritius aen haer ed de hoge regeringe tot batavia gesz de dato septber berkenrode register de swaegh register folio
43768_1583_17_19,1583,17,19,43894_1583_12_15,1583,12,15,0.9444185359390238,92,ontfangen april tschip carthago junij per hennetje aug faem register der papieren missive vanden raet extraord en gouv simon vander stel ende den raed aen cabo de goede hoop aen haer ed de hoge regeringe tot bat gesz de dato december item van een aen als vooren gesz in dato maert register missive van en aen als boven gedateert den maij resolutie bij forma van sententie genomen bij de scheepsraet van het jagt de faem in dato december tegens den quartierm barent michielsz over een soort van en oproer cattendijk register der papieren missive vanden gouv simon vander stel en raet aen haer ed tot bat geschreven de dato iunij missive van en aen als vooren gesz onder dato aug de spiegel van en aen deselve gecarteert in dato aug van en aen als vooren onder dato julij de fluijt swaeg over mauritius geschreven zijnde en xber pr fluijtje register der papieren van mauritius missive van opperhooft den ondercoopm roeloff doodati ende den raed op eijlant mauritius aen haer ed de hoge regeringe tot batavia gesz de dato septber berkenrode register folio register der ontfangene en in desen ingesz papieren van cabo de goede hoop de swaegh,cabo de goede hoop om te leggen avo de goent sooopt april tschip carthago junij per hennetje aug faem register der papieren missive vanden raet extraord en gouv simon vander stel ende den raed aen cabo de goede hoop aen haer ed de hoge regeringe tot bat gesz de dato december item van een aen als vooren gesz in dato maert missive van en aen als boven gedateert den maij resolutie bij forma van sententie genomen bij de scheepsraet van het jagt de faem in dato december tegens den quartierm barent michiels over een soort van en oproer en cattendijk register der papieren missive vanden gouv simon vander stel en raet aen haer ed tot bat geschreven de dato iunij missive van en aen als vooren gesz onder dato aug de spiegel van en aen deselve gecarteert in dato en aug van en aen als vooren onder dato julij de fluijt swaeg xber fluijtje over mauritius geschreven zijnde register der papieren van mauritius missive van opperhooft den ondercoopm roeloff doodati ende den raed op eijlant mauritius aen haer ed de hoge regeringe tot batavia gesz de dato septber berkenrode register de swaegh register folio
43894_1583_12_15,1583,12,15,43896_1583_16_20,1583,16,20,0.9444185359390238,92,cabo de goede hoop om te leggen avo de goent sooopt april tschip carthago junij per hennetje aug faem register der papieren missive vanden raet extraord en gouv simon vander stel ende den raed aen cabo de goede hoop aen haer ed de hoge regeringe tot bat gesz de dato december item van een aen als vooren gesz in dato maert missive van en aen als boven gedateert den maij resolutie bij forma van sententie genomen bij de scheepsraet van het jagt de faem in dato december tegens den quartierm barent michiels over een soort van en oproer en cattendijk register der papieren missive vanden gouv simon vander stel en raet aen haer ed tot bat geschreven de dato iunij missive van en aen als vooren gesz onder dato aug de spiegel van en aen deselve gecarteert in dato en aug van en aen als vooren onder dato julij de fluijt swaeg xber fluijtje over mauritius geschreven zijnde register der papieren van mauritius missive van opperhooft den ondercoopm roeloff doodati ende den raed op eijlant mauritius aen haer ed de hoge regeringe tot batavia gesz de dato septber berkenrode register de swaegh register folio,ontfangen april tschip carthago junij per hennetje aug faem register der papieren missive vanden raet extraord en gouv simon vander stel ende den raed aen cabo de goede hoop aen haer ed de hoge regeringe tot bat gesz de dato december item van een aen als vooren gesz in dato maert register missive van en aen als boven gedateert den maij resolutie bij forma van sententie genomen bij de scheepsraet van het jagt de faem in dato december tegens den quartierm barent michielsz over een soort van en oproer cattendijk register der papieren missive vanden gouv simon vander stel en raet aen haer ed tot bat geschreven de dato iunij missive van en aen als vooren gesz onder dato aug de spiegel van en aen deselve gecarteert in dato aug van en aen als vooren onder dato julij de fluijt swaeg over mauritius geschreven zijnde en xber pr fluijtje register der papieren van mauritius missive van opperhooft den ondercoopm roeloff doodati ende den raed op eijlant mauritius aen haer ed de hoge regeringe tot batavia gesz de dato septber berkenrode register folio register der ontfangene en in desen ingesz papieren van cabo de goede hoop de swaegh
70655_2749_8_9,2749,8,9,70805_2749_5_7,2749,5,7,0.9209303271189087,91,register van sodanige papieren als er in deesen zijn ingeschreeven en succesidelijk ontfangen van cabo de goede hoop missive door den heer gouverneur swellengrebel en raad aan cabo voornoemt aan haar hoog ed gel op den ber door en aan als even van dato ber missive van en aan als voren ged december register der papieren missive door en aan als evengem van datis jann  o  o  o xber register der papieren missive van en aan als dikgem ged xber register der papieren misside van en aan als voren van datis xber register der papapieren missive van en aan als even in dato ult jann  o door  o maart  o missive van en aan als meerm ged maart drie  o voren in datis en maart missive door en aan als meerm ged maart issive door en aan als eden geb den april jongstleeden register der papieren register der papieren register der papieren register der papieren register der papieren register der papieren  o folio,catoe alier kop cabor rge papieren cabo de goede hoop missive door den heer gouverneur swellengrebel en raad aan cabo voornoemt aan haar hoog ed gel op den ber door en aan als eden van dato ber missive van en aan als voren ged december register der papieren missive door en aan als evengem van datis jann  o  o  o xber register der papieren missive van en aan als dikgem ged xber register der papieren missive van en aan als voren van datis xber register der papapieren missive van en aan als even in dato ult jann  o door  o maart  o missive van en aan als meerm ged maart drie  o voren in datis en maart missive door en aan als maerm ged maart missive door en aan als eden geb den april jongstleeden register der papieren register der papieren register der papieren register der papieren register der papieren register der papieren  o folio als er in deesen zijn ingeschreeven en succesidelijk ontfangen van
70655_2749_8_9,2749,8,9,70654_2749_4_7,2749,4,7,0.9209303271189087,91,register van sodanige papieren als er in deesen zijn ingeschreeven en succesidelijk ontfangen van cabo de goede hoop missive door den heer gouverneur swellengrebel en raad aan cabo voornoemt aan haar hoog ed gel op den ber door en aan als even van dato ber missive van en aan als voren ged december register der papieren missive door en aan als evengem van datis jann  o  o  o xber register der papieren missive van en aan als dikgem ged xber register der papieren misside van en aan als voren van datis xber register der papapieren missive van en aan als even in dato ult jann  o door  o maart  o missive van en aan als meerm ged maart drie  o voren in datis en maart missive door en aan als meerm ged maart issive door en aan als eden geb den april jongstleeden register der papieren register der papieren register der papieren register der papieren register der papieren register der papieren  o folio,catoe alier kop cabor rge papieren cabo de goede hoop missive door den heer gouverneur swellengrebel en raad aan cabo voornoemt aan haar hoog ed gel op den ber door en aan als eden van dato ber missive van en aan als voren ged december register der papieren missive door en aan als evengem van datis jann  o  o  o xber register der papieren missive van en aan als dikgem ged xber register der papieren missive van en aan als voren van datis xber register der papapieren missive van en aan als even in dato ult jann  o door  o maart  o missive van en aan als meerm ged maart drie  o voren in datis en maart missive door en aan als maerm ged maart missive door en aan als eden geb den april jongstleeden register der papieren register der papieren register der papieren register der papieren register der papieren register der papieren  o folio als er in deesen zijn ingeschreeven en succesidelijk ontfangen van
46878_1626_4_4,1626,4,4,46921_1626_5_6,1626,5,6,0.9304460426825467,90,ontfangen ao maert fregat de hartloop iulij de fluijt ber de fluijt register vande papieren missive van den directeur iacobus hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gedateert ber onder dato voors aan de heeren majores in patria gesz rendement van de vercogte coopmansz tot gamron zedert mo ber tot ult aug voorscheten register van de papieren missive vanden directeur iacobus hoogcamen ende den raet tot gamron aen haer ed de hoog reg tot batavia gesz den ber specificatie van de vragt goederen door verscheijde inlantse coopluijden in jagt de moercappel voor souratta missive van den directeur hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gesz de dato feb specificatie van de goederen door diverse inlantse coopln met de fluijt schoonderloo na souratta op vragt gesonden missive van de heer directeur ende den raet tot gamron aan haer ed de ho reg tot bat gesz de dato maert van deselve aan de residenten tot spahan gesz de dato feb twee os door gem residenten tot spahan aan den gem direct enraet tot gamron de datis janu en feb missive van het opperh inspahan frans casteleijn gesz aan den miersa rebbi ofte seperintendent van conings finantie kamers de dato januarij als voren ontf register van de papieren princelant register der papieren afgescheept nele brieven en eenige voorname bijlagen die gedurende desen iare tot batavia sijn ontfangen van in desen sijn ingesz bestaende in alle de oregi persia lijste folio,ontfangen ao maent tfnregat de hartloop iulij pr de fluijt ber de fluijt register vande papieren missive van den directeur iacobus hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gedateert ber onder dato voorsz aan de heeren majores in patria gesz rendement van de vercogte coopmansz tot gamnon zedert mo ber tot ult aug missive vanden directeur iacobus hoogcamen ende den raet tot gamron aen haer ed de hoog reg tot batavia gesz den ber specificatie van de vragt goederen door verscheijde inlantse coopluijden in jagt de moercappel voor souratta afgescheept als voren ontf register van de papieren missive van den directeur hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gesz de dato feb specificatie van de goederen door diverse inlantse coopen met de fluijt schoonderloo na souratta op vragt gesonden missive van de heer directeur ende den raet tot gamron aan haer ed de ho reg tot bat gesz de dato maert van deselve aan de residenten tot spahan gesz de dato feb twee os door gem residenten tot spahan aan den gem direct en raet tot gamron de datis janu en feb missive van het opperh inspahan frans casteleijn gesz aan den miersa rebbi ofte seperintendent van conings finantie kamers de dato januarij voorschoten register van de papieren princelant register der papieren folio register der papieren dewelke in desen sijn ingesz bestaende in alle de origi nele brieven en eenige voorname bijlagen die gedurende desen iare tot batavia sijn ontfangen van persia lijst lijste van de aangecomene en vertrocke vreemde schepen tot en van gamron van den ber tot den maert folio
46921_1626_5_6,1626,5,6,46985_1626_3_4,1626,3,4,0.9292181041346919,90,ontfangen ao maent tfnregat de hartloop iulij pr de fluijt ber de fluijt register vande papieren missive van den directeur iacobus hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gedateert ber onder dato voorsz aan de heeren majores in patria gesz rendement van de vercogte coopmansz tot gamnon zedert mo ber tot ult aug missive vanden directeur iacobus hoogcamen ende den raet tot gamron aen haer ed de hoog reg tot batavia gesz den ber specificatie van de vragt goederen door verscheijde inlantse coopluijden in jagt de moercappel voor souratta afgescheept als voren ontf register van de papieren missive van den directeur hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gesz de dato feb specificatie van de goederen door diverse inlantse coopen met de fluijt schoonderloo na souratta op vragt gesonden missive van de heer directeur ende den raet tot gamron aan haer ed de ho reg tot bat gesz de dato maert van deselve aan de residenten tot spahan gesz de dato feb twee os door gem residenten tot spahan aan den gem direct en raet tot gamron de datis janu en feb missive van het opperh inspahan frans casteleijn gesz aan den miersa rebbi ofte seperintendent van conings finantie kamers de dato januarij voorschoten register van de papieren princelant register der papieren folio register der papieren dewelke in desen sijn ingesz bestaende in alle de origi nele brieven en eenige voorname bijlagen die gedurende desen iare tot batavia sijn ontfangen van persia lijst lijste van de aangecomene en vertrocke vreemde schepen tot en van gamron van den ber tot den maert folio,persia ontfangen ao maert fregat de hartloop iulij de fluijt ber de fluijt register vande papieren missive van den directeur iacobus hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gedateert ber onder dato voors aan de heeren majores in patria gesz rendement van de vercogte coopmansz tot gamron zedert mo ber tot ult aug voorscheten register van de papieren missive vanden directeur iacobus hoogcamen ende den raet tot gamron aen haer ed de hoog reg tot batavia gesz den ber specificatie van de vragt goederen door verscheijde inlantse coopluijden in jagt de moercappel voor souratta missive van den directeur hoogcamer ende den raet tot gamron aen haer ed de ho reg tot batavia gesz de dato feb specificatie van de goederen door diverse inlantse coopln met de fluijt schoonderloo na souratta op vragt gesonden missive van de heer directeur ende den raet tot gamron aan haer ed de ho reg tot bat gesz de dato maert van deselve aan de residenten tot spahan gesz de dato feb twee os door gem residenten tot spahan aan den gem direct enraet tot gamron de datis janu en feb missive van het opperh inspahan frans casteleijn gesz aan den miersa rebbi ofte seperintendent van conings finantie kamers de dato januarij als voren ontf register van de papieren princelant register der papieren afgescheept nele brieven en eenige voorname bijlagen die gedurende desen iare tot batavia sijn ontfangen van in desen sijn ingesz bestaende in alle de oregi persia lijste folio
43975_1583_121_121,1583,121,121,43974_1583_117_120,1583,117,120,0.9449704609085141,89,ontfangen den maart per jnlands vaartuijg maart per als vooren jdem missive van den commandeur te sage en raad tot japara aan haar ed le tot batavia gesz de dato decemb van en aan als vooren geschreven de dato december translaat javaanse missive door radin aria sindouradja uijt carta soera aan den gemelte commandeur lesage gesz twee registers der papieren missive van den command le sage ende den raad tot japara aan haar ed le tot batavia gesz de dato februarij jtem van den capitain meijnaart de roij tot japare aan haar ed le voorn de dato februarij brieffje van den command lesags aan den veldt heer sindouradja te gesz translaat van voorsz sindouradja aan gem command besage geschreven door den sousouhounangh aan als vooren gecarteert brieffje door den capitain meijnart de roij aan den sousouhounang in antwoort vande voorenstaande gesz register vande papieren missive van den capitain meijnart de roij ende den raad tot japara aan haar ed le tot batavia geschreven de dato maart translaat missive door aria sindouradja aan den capitain meijnart en de roij gesz van gemelde capitain daar op in antwoorde geschreven de dato maart per javaans vaartuijgh brieffje van den resident tot tagal gualter bruijning aan haar ed le tot batavia de dato maart april het jaghtje westbroek brieffje van den capitain meijnart de roij en verderen raad tot japara aan als vooren geschreven gedateert ult maart adrichem jtem van en aan als vooren de dato april het sluijtje de civetkat register der papieren register der ontfangene ende in desen jngeschreven papieren van javas oost cust missive folio,crm oen gemelte commandeur le sage gesz ontfangen maart per als vooren jdem twee registers der papieren missive van den command le sage ende den raad tot japara aan haar ed le tot batavia gesz de dato februarij jtem van den capitain meijnaart de roij tot japare aan haar ed le voorn de dato februarij brieffje van den command lesage aan den veldt heer sindouradja tn gesz translaat van voorsz sindouradja aan gem command lesage geschreven door den sousouhounangh aan als vooren gecarteert brieffje door den capitain meijnart de roij aan den sousouhounang in antwoort vande voorenstaande gesz register vande papieren missive van den capitain meijnart de roij ende den raad tot japara aan haar ed le tot batavia geschreven de dato maart translaat missive door aria sindouradja aan den capitain meijnart en de roij gesz van gemelde capitain daar op in antwoorde geschreven de dato maart per javaans vaartuijgh brieffje van den resident tot tagal gualter bruijning aan haar ed le tot batavia de dato maart april het jaghtje westbroek brieffje van den capitain meijnart de roij en verderen raad tot japara aan als vooren geschreven gedateert ult maart adrichem jtem van en aan als vooren de dato april het sluijtje de civetkat register der papieren register der ontfangene ende in desen ingeschreven papieren van missive
46683_1624_5_6,1624,5,6,46722_1624_1_4,1624,1,4,0.9181809588475566,89,ber tschip tcasteel batavia negistertje der papieren martij chinees vaartuijg register der papieren missive vanden oppercoopman en gesaghebber cornelis beerning ende den raed tot padang aen haer ed de ho tot batavia ged martij translaat rapport van de pounglous radja darat en southan salading aen den gesaghebber cornelis beerning en raad tot padang wegens de ontstane oneenigheijt tusschen den radja jtam en de pounglous van trouss placcaet tot padang gepubliceert in dato februarij tegens het ver briefje vanden opperkoopman en gesaghebber cornelis beerning ende den raad tot padang aen haer ed de hooge reg tot bat gesz de dato aug so beantwoorde vragen bij de schippers van de scheepen casteel batavia wogge num en de vegt wegens hunne reijse en het aendoen vande westcust ber fluijt prinoeland missive van den oppercoopman en gesaghebber cornelis beerning en den raad tot padang aen haer ed de hooge reg tot batavia geschreven de dato ber nadere van en aen deselve ged october de fluijt princeland registerder papieren missive van en aen boven gesz de dato october valsen van het gesmolten gout folios register der papieren dewelc ke in desen sijn ingesz bestaende in alle de originele brieven en eenige voorname bijlagen die gedurende desen iare sijn ontfangen van sumatras west cust,sumatras west cust ao sumatras west cust ber tschip asteel batavia registertje der papieren missive vanden oppercoopman en gesaghebber cornelis beerning ende den raed tot padang aen haer ed de ho tot batavia ged martij translaat rapport vande pounglous radja darat en southan salading aen den gesaghebber cornelis beerning en raad tot padang wegens de ontstane oneenigheijt tusschen den radja jtam en de pounglous van trouss placcaet tot padang gepubliceert in dato februarij tegens het ver briefje vanden opperkoopman en gesaghebber cornelis beerning ende den raad tot padang aen haer ed de hooge reg tot bat gesz de dato aug beantwoorde vragen bij de schippers van de scheepen tcasteel batavia wogge num en de vegt wegens hunne reijse en het aendoen vande westcust ber cluijt prineland missive vanden oppercoopman en gesaghebber cornelis beerning en den raad tot padang aen haer ed de hooge reg tot batavia geschreven de dato nadere van en aen deselve ged october de fluijt princeland registerder papieren missive van en aen boven gesz de dato october ber martij chinees vaartuijg register der papieren valsen van het gesmolten gout jare sijn ontfangen van folios
